Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,Year,RoundNumber
2025-07-06 14:59:11,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 22 (TSU) - CAUSING A COLLISION,,,,,,27,2025,12
2025-07-06 15:09:18,Other,CAR 16 (LEC) TIME 1:45.187 DELETED - TRACK LIMITS AT TURN 9 LAP 32 16:08:27,,,,,,33,2025,12
2025-07-06 15:11:42,Drs,DRS ENABLED,ENABLED,,,,,34,2025,12
2025-07-06 15:11:47,Other,NORMAL GRIP CONDITIONS,,,,,,34,2025,12
2025-07-06 15:17:59,Other,CAR 87 (BEA) TIME 1:43.169 DELETED - TRACK LIMITS AT TURN 9 LAP 37 16:17:08,,,,,,38,2025,12
2025-07-06 15:20:56,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,40,2025,12
2025-07-06 15:21:06,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,40,2025,12
2025-07-06 15:21:48,Other,TURN 4 INCIDENT INVOLVING CARS 16 (LEC) AND 55 (SAI) NOTED,,,,,,40,2025,12
2025-07-06 15:23:21,Other,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 16 (LEC) AND 55 (SAI) REVIEWED NO FURTHER INVESTIGATION,,,,,,41,2025,12
2025-07-06 15:26:08,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,43,2025,12
2025-07-06 15:26:09,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,43,2025,12
2025-07-06 15:26:10,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,43,2025,12
2025-07-06 15:26:10,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,43,2025,12
2025-07-06 15:26:48,Other,CAR 44 (HAM) TIME 2:09.772 DELETED - TRACK LIMITS AT TURN 3 LAP 42 16:24:48,,,,,,43,2025,12
2025-07-06 15:27:21,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,44,2025,12
2025-07-06 15:27:22,Other,FIA STEWARDS: PENALTY SERVED - 10 SECOND TIME PENALTY FOR CAR 22 (TSU) - CAUSING A COLLISION,,,,,,44,2025,12
2025-07-06 15:27:22,Other,DRS DISABLED IN ZONE 1,,,,,,44,2025,12
2025-07-06 15:27:31,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,44,2025,12
2025-07-06 15:27:31,Other,DRS ENABLED IN ZONE 1,,,,,,44,2025,12
2025-07-06 15:27:53,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,,,,44,2025,12
2025-07-06 15:27:54,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:27:53,,BLUE,Driver,,31,44,2025,12
2025-07-06 15:27:59,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,44,2025,12
2025-07-06 15:28:07,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,,,,44,2025,12
2025-07-06 15:28:11,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,44,2025,12
2025-07-06 15:28:12,Other,DRS DISABLED IN ZONE 2,,,,,,44,2025,12
2025-07-06 15:28:23,Other,DRS ENABLED IN ZONE 2,,,,,,44,2025,12
2025-07-06 15:28:23,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,44,2025,12
2025-07-06 15:28:54,Other,CAR 1 (VER) TIME 1:39.479 DELETED - TRACK LIMITS AT TURN 2 LAP 43 16:26:43,,,,,,45,2025,12
2025-07-06 15:30:14,Other,TURN 6 INCIDENT INVOLVING CARS 87 (BEA) AND 31 (OCO) NOTED,,,,,,45,2025,12
2025-07-06 15:30:58,Other,TURN 15 INCIDENT INVOLVING CARS 55 (SAI) AND 16 (LEC) NOTED - CAUSING A COLLISION,,,,,,46,2025,12
2025-07-06 15:31:14,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,46,2025,12
2025-07-06 15:31:53,Other,CAR 81 (PIA) TIME 1:34.870 DELETED - TRACK LIMITS AT TURN 11 LAP 45 16:30:03,,,,,,46,2025,12
2025-07-06 15:32:46,Other,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 87 (BEA) AND 31 (OCO) WILL BE INVESTIGATED AFTER THE RACE,,,,,,47,2025,12
2025-07-06 15:33:16,Other,CAR 1 (VER) TIME 1:39.479 DELETED - TRACK LIMITS AT TURN 1 LAP 43 16:26:42,,,,,,47,2025,12
2025-07-06 15:33:41,Other,FIA STEWARDS: PENALTY SERVED - 10 SECOND TIME PENALTY FOR CAR 81 (PIA) - SAFETY CAR INFRINGEMENT,,,,,,48,2025,12
2025-07-06 15:34:12,Other,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CARS 55 (SAI) AND 16 (LEC) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,,,,,,48,2025,12
2025-07-06 15:37:55,Other,CAR 55 (SAI) TIME 1:34.080 DELETED - TRACK LIMITS AT TURN 6 LAP 46 16:32:15,,,,,,50,2025,12
2025-07-06 15:41:05,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,52,2025,12
2025-07-06 15:43:42,Other,ALL PASS HOLDERS MAY ACCESS THE PIT LANE,,,,,,52,2025,12
2025-07-06 15:44:55,Other,CAR 81 (PIA) TIME 1:32.340 DELETED - TRACK LIMITS AT TURN 6 LAP 52 16:40:13,,,,,,52,2025,12
2025-07-27 12:19:00,Other,LOW GRIP CONDITIONS,,,,,,1,2025,13
2025-07-27 12:20:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2025,13
2025-07-27 12:22:08,Other,AWNINGS MAY BE USED,,,,,,1,2025,13
2025-07-27 12:26:06,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,1,2025,13
2025-07-27 12:26:17,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,1,2025,13
2025-07-27 12:28:44,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,1,2025,13
2025-07-27 12:28:52,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1,2025,13
2025-07-27 12:28:59,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 8,,,,,,1,2025,13
2025-07-27 12:29:06,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,1,2025,13
2025-07-27 12:30:00,Other,PIT EXIT CLOSED,,,,,,1,2025,13
2025-07-27 12:30:53,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,1,2025,13
2025-07-27 12:30:54,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1,2025,13
2025-07-27 12:31:00,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,1,2025,13
2025-07-27 12:31:03,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1,2025,13
2025-07-27 12:31:08,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,1,2025,13
2025-07-27 12:31:10,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1,2025,13
2025-07-27 12:38:46,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 20,,,,,,1,2025,13
2025-07-27 12:38:53,Flag,CLEAR IN TRACK SECTOR 20,,CLEAR,Sector,20.0,,1,2025,13
2025-07-27 12:42:58,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 15,,,,,,1,2025,13
2025-07-27 12:43:01,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,1,2025,13
2025-07-27 12:43:44,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,1,2025,13
2025-07-27 12:43:48,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1,2025,13
2025-07-27 12:43:50,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,1,2025,13
2025-07-27 12:43:50,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,1,2025,13
2025-07-27 12:43:55,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1,2025,13
2025-07-27 12:44:02,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,1,2025,13
2025-07-27 12:44:06,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,1,2025,13
2025-07-27 12:44:08,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,1,2025,13
2025-07-27 12:50:18,Other,RISK OF RAIN FOR F1 RACE IS 100%,,,,,,1,2025,13
2025-07-27 12:55:01,Other,FORMATION LAP WILL BE STARTED BEHIND THE SAFETY CAR,,,,,,1,2025,13
2025-07-27 12:57:01,Drs,DRS DISABLED,DISABLED,,,,,1,2025,13
2025-07-27 13:01:44,Other,STARTING PROCEDURE SUSPENDED,,,,,,1,2025,13
2025-07-27 13:01:58,Flag,RED FLAG,,RED,Track,,,1,2025,13
2025-07-27 13:09:08,Other,AWNINGS MAY BE USED,,,,,,1,2025,13
2025-07-27 13:54:50,Flag,TRACK CLEAR,,CLEAR,Track,,,1,2025,13
2025-07-27 13:55:46,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,1,2025,13
2025-07-27 13:56:16,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,1,2025,13
2025-07-27 13:56:17,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,1,2025,13
2025-07-27 13:56:26,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,1,2025,13
2025-07-27 13:56:34,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,1,2025,13
2025-07-27 13:56:52,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,1,2025,13
2025-07-27 13:56:52,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,1,2025,13
2025-07-27 13:56:52,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,1,2025,13
2025-07-27 13:57:29,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,1,2025,13
2025-07-27 13:58:11,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,1,2025,13
2025-07-27 14:00:01,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1,2025,13
2025-07-27 14:00:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,1,2025,13
2025-07-27 14:00:30,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,1,2025,13
2025-07-27 14:00:43,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,1,2025,13
2025-07-27 14:02:04,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,1,2025,13
2025-07-27 14:02:18,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,1,2025,13
2025-07-27 14:03:15,Flag,YELLOW IN TRACK SECTOR 20,,YELLOW,Sector,20.0,,1,2025,13
2025-07-27 14:03:21,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,1,2025,13
2025-07-27 14:03:22,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,1,2025,13
2025-07-27 14:03:27,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,1,2025,13
2025-07-27 14:03:30,Flag,CLEAR IN TRACK SECTOR 20,,CLEAR,Sector,20.0,,1,2025,13
2025-07-27 14:03:50,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1,2025,13
2025-07-27 14:04:09,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,1,2025,13
2025-07-27 14:04:18,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,1,2025,13
2025-07-27 14:04:44,Other,RACE WILL RESUME AT 16:20,,,,,,1,2025,13
2025-07-27 14:05:31,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,1,2025,13
2025-07-27 14:06:18,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,1,2025,13
2025-07-27 14:06:30,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,1,2025,13
2025-07-27 14:06:40,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,1,2025,13
2025-07-27 14:06:41,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1,2025,13
2025-07-27 14:06:56,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,1,2025,13
2025-07-27 14:07:18,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,1,2025,13
2025-07-27 14:08:26,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,1,2025,13
2025-07-27 14:08:27,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,1,2025,13
2025-07-27 14:08:31,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,1,2025,13
2025-07-27 14:10:27,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,1,2025,13
2025-07-27 14:10:32,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1,2025,13
2025-07-27 14:11:04,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,1,2025,13
2025-07-27 14:11:05,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,1,2025,13
2025-07-27 14:11:16,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,1,2025,13
2025-07-27 14:12:13,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,1,2025,13
2025-07-27 14:12:17,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,1,2025,13
2025-07-27 14:12:18,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,1,2025,13
2025-07-27 14:12:50,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,1,2025,13
2025-07-27 14:12:52,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,1,2025,13
2025-07-27 14:13:08,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1,2025,13
2025-07-27 14:13:10,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,1,2025,13
2025-07-27 14:13:15,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,1,2025,13
2025-07-27 14:13:15,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,1,2025,13
2025-07-27 14:13:15,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,1,2025,13
2025-07-27 14:13:15,Flag,YELLOW IN TRACK SECTOR 12,,YELLOW,Sector,12.0,,1,2025,13
2025-07-27 14:14:02,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,1,2025,13
2025-07-27 14:14:21,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,1,2025,13
2025-07-27 14:15:01,Other,RACE WILL START BEHIND THE SAFETY CAR,,,,,,1,2025,13
2025-07-27 14:20:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2025,13
2025-07-27 14:29:35,Other,ROLLING START,,,,,,4,2025,13
2025-07-27 14:34:11,Other,CAR 55 (SAI) TIME 2:03.311 DELETED - TRACK LIMITS AT TURN 6 LAP 5 16:32:41,,,,,,6,2025,13
2025-07-27 14:38:14,Other,CAR 10 (GAS) TIME 2:02.794 DELETED - TRACK LIMITS AT TURN 4 LAP 7 16:36:28,,,,,,8,2025,13
2025-07-27 14:38:33,Other,CAR 12 (ANT) TIME 2:02.188 DELETED - TRACK LIMITS AT TURN 18 LAP 7 16:38:08,,,,,,8,2025,13
2025-07-27 14:40:09,Other,CAR 6 (HAD) TIME 2:02.837 DELETED - TRACK LIMITS AT TURN 4 LAP 8 16:38:24,,,,,,9,2025,13
2025-07-27 14:40:19,Other,CAR 43 (COL) TIME 2:04.446 DELETED - TRACK LIMITS AT TURN 4 LAP 8 16:38:33,,,,,,9,2025,13
2025-07-27 14:42:18,Other,CAR 5 (BOR) TIME 2:03.996 DELETED - TRACK LIMITS AT TURN 4 LAP 9 16:40:29,,,,,,10,2025,13
2025-07-27 14:46:35,Other,CAR 55 (SAI) TIME 2:04.978 DELETED - TRACK LIMITS AT TURN 4 LAP 11 16:44:49,,,,,,12,2025,13
2025-07-27 14:48:00,Drs,DRS ENABLED,ENABLED,,,,,12,2025,13
2025-07-27 14:48:01,Other,NORMAL GRIP CONDITIONS,,,,,,13,2025,13
2025-07-27 14:48:27,Other,CAR 6 (HAD) TIME 2:04.240 DELETED - TRACK LIMITS AT TURN 4 LAP 12 16:46:40,,,,,,13,2025,13
2025-07-27 14:58:13,Other,CAR 43 (COL) TIME 1:49.645 DELETED - TRACK LIMITS AT TURN 4 LAP 17 16:56:40,,,,,,18,2025,13
2025-07-27 15:13:39,Other,CAR 4 (NOR) TIME 1:47.660 DELETED - TRACK LIMITS AT TURN 10 LAP 26 17:12:48,,,,,,27,2025,13
2025-07-27 15:14:34,Other,CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 4 LAP 26 17:13:02 (PIT),,,,,,27,2025,13
2025-07-27 15:16:18,Flag,BLACK AND WHITE FLAG FOR CAR 55 (SAI) - TRACK LIMITS,,BLACK AND WHITE,Driver,,55,28,2025,13
2025-07-27 15:18:03,Other,CAR 14 (ALO) TIME 1:48.720 DELETED - TRACK LIMITS AT TURN 6 LAP 28 17:16:45,,,,,,29,2025,13
2025-07-27 15:35:18,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 17:35:18,,BLUE,Driver,,6,39,2025,13
2025-07-27 15:37:40,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 17:37:40,,BLUE,Driver,,6,40,2025,13
2025-07-27 15:37:44,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 17:37:44,,BLUE,Driver,,6,40,2025,13
2025-07-27 15:37:53,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 17:37:52,,BLUE,Driver,,6,40,2025,13
2025-07-27 15:45:22,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,44,2025,13
2025-07-27 15:46:05,Other,CAR 23 (ALB) TIME 1:47.252 DELETED - TRACK LIMITS AT TURN 10 LAP 44 17:45:15,,,,,,44,2025,13
2025-07-27 15:46:41,Other,CAR 22 (TSU) TIME 1:48.375 DELETED - TRACK LIMITS AT TURN 4 LAP 44 17:45:10,,,,,,44,2025,13
2025-07-27 15:48:29,Other,ALL PASS HOLDERS MAY ACCESS THE PIT LANE,,,,,,44,2025,13
2025-07-27 15:48:59,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,44,2025,13
2025-07-27 15:49:46,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,44,2025,13
2025-08-03 12:20:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2025,14
2025-08-03 12:30:00,Other,PIT EXIT CLOSED,,,,,,1,2025,14
2025-08-03 12:31:37,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,1,2025,14
2025-08-03 12:31:38,Other,DRS DISABLED IN ZONE 1,,,,,,1,2025,14
2025-08-03 12:31:39,Other,DRS DISABLED IN ZONE 2,,,,,,1,2025,14
2025-08-03 12:32:28,Other,DRS ENABLED IN ZONE 1,,,,,,1,2025,14
2025-08-03 12:32:28,Other,DRS ENABLED IN ZONE 2,,,,,,1,2025,14
2025-08-03 12:32:28,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,1,2025,14
2025-08-03 12:43:44,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,1,2025,14
2025-08-03 12:45:14,Other,RISK OF RAIN FOR F1 RACE IS 20 %,,,,,,1,2025,14
2025-08-03 12:47:21,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,1,2025,14
2025-08-03 12:47:22,Other,DRS DISABLED IN ZONE 1,,,,,,1,2025,14
2025-08-03 12:47:22,Other,DRS DISABLED IN ZONE 2,,,,,,1,2025,14
2025-08-03 12:47:46,Other,DRS ENABLED IN ZONE 1,,,,,,1,2025,14
2025-08-03 12:47:46,Other,DRS ENABLED IN ZONE 2,,,,,,1,2025,14
2025-08-03 12:47:46,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,1,2025,14
2025-08-03 12:57:05,Drs,DRS DISABLED,DISABLED,,,,,1,2025,14
2025-08-03 13:03:06,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2025,14
2025-08-03 13:04:34,Drs,DRS ENABLED,ENABLED,,,,,2,2025,14
2025-08-03 13:06:37,Other,CAR 10 (GAS) TIME 1:25.330 DELETED - TRACK LIMITS AT TURN 1 LAP 2 15:04:55,,,,,,3,2025,14
2025-08-03 13:08:27,Other,INCIDENT INVOLVING CAR 5 (BOR) NOTED - FALSE START - MOVING BEFORE SIGNAL,,,,,,4,2025,14
2025-08-03 13:09:03,Other,CAR 27 (HUL) TIME 1:24.397 DELETED - TRACK LIMITS AT TURN 1 LAP 4 15:07:43,,,,,,5,2025,14
2025-08-03 13:10:20,Other,INCIDENT INVOLVING CAR 27 (HUL) NOTED - FALSE START - MOVING BEFORE SIGNAL,,,,,,6,2025,14
2025-08-03 13:12:57,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 5 (BOR) REVIEWED NO FURTHER INVESTIGATION - FALSE START - MOVING BEFORE SIGNAL,,,,,,8,2025,14
2025-08-03 13:13:05,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 27 (HUL) UNDER INVESTIGATION - FALSE START - MOVING BEFORE SIGNAL,,,,,,8,2025,14
2025-08-03 13:15:06,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 27 (HUL) - FALSE START - MOVING BEFORE SIGNAL,,,,,,9,2025,14
2025-08-03 13:34:18,Other,CAR 87 (BEA) TIME 1:23.890 DELETED - TRACK LIMITS AT TURN 14 LAP 21 15:32:32,,,,,,23,2025,14
2025-08-03 13:34:21,Other,CAR 27 (HUL) TIME 1:24.497 DELETED - TRACK LIMITS AT TURN 7 LAP 22 15:33:23,,,,,,23,2025,14
2025-08-03 13:34:29,Other,CAR 12 (ANT) TIME 1:43.212 DELETED - TRACK LIMITS AT TURN 7 LAP 22 15:33:42,,,,,,23,2025,14
2025-08-03 13:41:16,Other,CAR 43 (COL) TIME 1:22.421 DELETED - TRACK LIMITS AT TURN 7 LAP 27 15:40:30,,,,,,28,2025,14
2025-08-03 13:43:10,Other,CAR 4 (NOR) TIME 1:22.533 DELETED - TRACK LIMITS AT TURN 7 LAP 29 15:42:20,,,,,,30,2025,14
2025-08-03 13:43:39,Other,CAR 63 (RUS) TIME 1:21.680 DELETED - TRACK LIMITS AT TURN 7 LAP 29 15:42:35,,,,,,30,2025,14
2025-08-03 13:46:13,Other,TURN 4 INCIDENT INVOLVING CARS 1 (VER) AND 44 (HAM) NOTED,,,,,,32,2025,14
2025-08-03 13:46:59,Other,CAR 44 (HAM) TIME 1:25.490 DELETED - TRACK LIMITS AT TURN 4 LAP 29 15:42:56,,,,,,32,2025,14
2025-08-03 13:47:05,Other,CAR 23 (ALB) TIME 1:24.453 DELETED - TRACK LIMITS AT TURN 7 LAP 30 15:44:35,,,,,,32,2025,14
2025-08-03 13:51:24,Other,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 1 (VER) AND 44 (HAM) UNDER INVESTIGATION,,,,,,36,2025,14
2025-08-03 13:56:07,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:56:07,,BLUE,Driver,,43,39,2025,14
2025-08-03 13:56:21,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:56:20,,BLUE,Driver,,43,39,2025,14
2025-08-03 13:58:27,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:58:26,,BLUE,Driver,,43,41,2025,14
2025-08-03 13:59:18,Other,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 1 (VER) AND 44 (HAM) WILL BE INVESTIGATED AFTER THE RACE,,,,,,41,2025,14
2025-08-03 14:01:01,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:01:01,,BLUE,Driver,,27,43,2025,14
2025-08-03 14:02:12,Flag,WAVED BLUE FLAG FOR CAR 44 (HAM) TIMED AT 16:02:12,,BLUE,Driver,,44,44,2025,14
2025-08-03 14:02:27,Other,FIA STEWARDS: PENALTY SERVED - 5 SECOND TIME PENALTY FOR CAR 27 (HUL) - FALSE START - MOVING BEFORE SIGNAL,,,,,,44,2025,14
2025-08-03 14:04:53,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:04:53,,BLUE,Driver,,22,46,2025,14
2025-08-03 14:05:08,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:05:07,,BLUE,Driver,,43,46,2025,14
2025-08-03 14:07:51,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:07:50,,BLUE,Driver,,23,48,2025,14
2025-08-03 14:08:06,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:08:06,,BLUE,Driver,,23,48,2025,14
2025-08-03 14:08:15,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:08:15,,BLUE,Driver,,43,48,2025,14
2025-08-03 14:09:25,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:09:24,,BLUE,Driver,,87,49,2025,14
2025-08-03 14:10:46,Other,BLACK AND WHITE FLAG FOR CAR 31 (OCO),,,,,,50,2025,14
2025-08-03 14:11:03,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:11:02,,BLUE,Driver,,22,50,2025,14
2025-08-03 14:11:52,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:11:52,,BLUE,Driver,,43,51,2025,14
2025-08-03 14:11:59,Other,CAR 43 (COL) TIME 1:23.690 DELETED - TRACK LIMITS AT TURN 7 LAP 47 16:08:30,,,,,,51,2025,14
2025-08-03 14:11:59,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:11:59,,BLUE,Driver,,43,51,2025,14
2025-08-03 14:12:43,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:12:43,,BLUE,Driver,,27,51,2025,14
