Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,Year,RoundNumber
2019-05-12 14:08:11,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 16:08:10,,BLUE,Driver,,7,40.0,2019,5
2019-05-12 14:08:19,Flag,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:08:18,,BLUE,Driver,,3,40.0,2019,5
2019-05-12 14:08:20,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 16:08:19,,BLUE,Driver,,7,40.0,2019,5
2019-05-12 14:08:39,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:08:38,,BLUE,Driver,,63,41.0,2019,5
2019-05-12 14:09:04,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:09:04,,BLUE,Driver,,63,41.0,2019,5
2019-05-12 14:09:06,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:09:05,,BLUE,Driver,,88,41.0,2019,5
2019-05-12 14:09:39,Flag,WAVED BLUE FLAG FOR CAR 4 (NOR) TIMED AT 16:09:38,,BLUE,Driver,,4,41.0,2019,5
2019-05-12 14:09:46,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:09:45,,BLUE,Driver,,55,41.0,2019,5
2019-05-12 14:10:18,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:10:17,,BLUE,Driver,,18,42.0,2019,5
2019-05-12 14:10:31,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:10:30,,BLUE,Driver,,63,42.0,2019,5
2019-05-12 14:10:43,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:10:42,,BLUE,Driver,,99,42.0,2019,5
2019-05-12 14:11:34,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:11:33,,BLUE,Driver,,63,43.0,2019,5
2019-05-12 14:11:36,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:11:36,,BLUE,Driver,,11,43.0,2019,5
2019-05-12 14:12:48,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:12:47,,BLUE,Driver,,99,44.0,2019,5
2019-05-12 14:13:48,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:13:47,,BLUE,Driver,,88,44.0,2019,5
2019-05-12 14:14:44,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:14:43,,BLUE,Driver,,99,45.0,2019,5
2019-05-12 14:14:45,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 16:14:44,,BLUE,Driver,,7,45.0,2019,5
2019-05-12 14:15:27,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:15:26,,BLUE,Driver,,99,46.0,2019,5
2019-05-12 14:15:29,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:15:29,,BLUE,Driver,,99,46.0,2019,5
2019-05-12 14:15:41,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 16:15:41,,BLUE,Driver,,7,46.0,2019,5
2019-05-12 14:15:43,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,46.0,2019,5
2019-05-12 14:15:48,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,46.0,2019,5
2019-05-12 14:16:04,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,46.0,2019,5
2019-05-12 14:16:08,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,46.0,2019,5
2019-05-12 14:24:35,Other,"LAPPED CARS MAY NOW OVERTAKE - 3,7,11,23,27,63,88,99",,,,,,50.0,2019,5
2019-05-12 14:27:23,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,51.0,2019,5
2019-05-12 14:27:35,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,51.0,2019,5
2019-05-12 14:28:36,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,52.0,2019,5
2019-05-12 14:30:15,Flag,TRACK CLEAR,,CLEAR,Track,,,52.0,2019,5
2019-05-12 14:30:22,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:30:21,,BLUE,Driver,,63,53.0,2019,5
2019-05-12 14:30:23,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:30:22,,BLUE,Driver,,88,53.0,2019,5
2019-05-12 14:30:27,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:30:27,,BLUE,Driver,,63,53.0,2019,5
2019-05-12 14:30:36,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:30:36,,BLUE,Driver,,88,53.0,2019,5
2019-05-12 14:30:38,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:30:37,,BLUE,Driver,,63,53.0,2019,5
2019-05-12 14:31:53,Other,"TURN 2 INCIDENT INVOLVING CARS 4 (NOR),18 (STR) WILL BE INVESTIGATED AFTER THE RACE",,,,,,54.0,2019,5
2019-05-12 14:33:16,Drs,DRS ENABLED,ENABLED,,,,,55.0,2019,5
2019-05-12 14:40:22,Other,TURN 1 INCIDENT INVOLVING CARS 8 (GRO) AND 55 (SAI) NOTED,,,,,,60.0,2019,5
2019-05-12 14:48:57,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,66.0,2019,5
2019-05-12 14:52:14,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,66.0,2019,5
2019-05-12 14:52:19,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,66.0,2019,5
2019-05-26 12:54:40,Other,RISK OF RAIN FOR THIS SESSION IS 90%,,,,,,1.0,2019,6
2019-05-26 12:55:40,Other,AIR TEMPERATURE 15 MINS BEFORE RACE = 22 DEGREES,,,,,,1.0,2019,6
2019-05-26 13:04:58,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,1.0,2019,6
2019-05-26 13:05:04,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,1.0,2019,6
2019-05-26 13:05:10,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,1.0,2019,6
2019-05-26 13:05:19,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,1.0,2019,6
2019-05-26 13:05:32,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,1.0,2019,6
2019-05-26 13:05:38,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,1.0,2019,6
2019-05-26 13:05:43,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,1.0,2019,6
2019-05-26 13:05:49,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,1.0,2019,6
2019-05-26 13:05:52,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,1.0,2019,6
2019-05-26 13:05:58,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,1.0,2019,6
2019-05-26 13:07:05,Drs,DRS DISABLED,DISABLED,,,,,1.0,2019,6
2019-05-26 13:12:46,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2019,6
2019-05-26 13:13:22,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,1.0,2019,6
2019-05-26 13:13:26,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,1.0,2019,6
2019-05-26 13:15:00,Other,TURN 1 INCIDENT NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,2.0,2019,6
2019-05-26 13:15:35,Drs,DRS ENABLED,ENABLED,,,,,3.0,2019,6
2019-05-26 13:16:41,Other,TURN 1 INCIDENT ON LAP 1 - NO INVESTIGATION NECESSARY,,,,,,3.0,2019,6
2019-05-26 13:20:26,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,6.0,2019,6
2019-05-26 13:20:30,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,6.0,2019,6
2019-05-26 13:23:29,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,9.0,2019,6
2019-05-26 13:23:33,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,9.0,2019,6
2019-05-26 13:24:15,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.0,,9.0,2019,6
2019-05-26 13:24:16,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,9.0,2019,6
2019-05-26 13:24:17,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,9.0,2019,6
2019-05-26 13:24:18,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,9.0,2019,6
2019-05-26 13:24:24,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,10.0,2019,6
2019-05-26 13:24:28,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,10.0,2019,6
2019-05-26 13:25:35,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,10.0,2019,6
2019-05-26 13:25:51,Flag,WAVED BLUE FLAG FOR CAR 16 (LEC) TIMED AT 15:25:50,,BLUE,Driver,,16,11.0,2019,6
2019-05-26 13:26:09,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,11.0,2019,6
2019-05-26 13:31:25,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,14.0,2019,6
2019-05-26 13:31:53,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,14.0,2019,6
2019-05-26 13:33:10,Flag,TRACK CLEAR,,CLEAR,Track,,,14.0,2019,6
2019-05-26 13:34:26,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.0,,15.0,2019,6
2019-05-26 13:34:27,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,15.0,2019,6
2019-05-26 13:34:42,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,16.0,2019,6
2019-05-26 13:34:44,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,16.0,2019,6
2019-05-26 13:34:58,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,16.0,2019,6
2019-05-26 13:35:05,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,16.0,2019,6
2019-05-26 13:35:07,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,16.0,2019,6
2019-05-26 13:35:58,Other,INCIDENT INVOLVING CARS 33 (VER) AND 77 (BOT) UNDER INVESTIGATION - UNSAFE RELEASE,,,,,,16.0,2019,6
2019-05-26 13:36:14,Drs,DRS ENABLED,ENABLED,,,,,17.0,2019,6
2019-05-26 13:39:08,Other,TURN 18 INCIDENT INVOLVING CARS 88 (KUB) AND 99 (GIO) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,19.0,2019,6
2019-05-26 13:43:38,Other,5 SECOND TIME PENALTY FOR CAR 33 (VER) - UNSAFE RELEASE,,,,,,22.0,2019,6
2019-05-26 13:48:10,Other,10 SECOND TIME PENALTY FOR CAR 99 (GIO) - CAUSING A COLLISION,,,,,,26.0,2019,6
2019-05-26 14:05:55,Other,CAR 18 (STR) MISSED THE APEX OF TURN 10 ON PREVIOUS LAP,,,,,,40.0,2019,6
2019-05-26 14:06:40,Other,TURN 10 INCIDENT INVOLVING CAR 18 (STR) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,40.0,2019,6
2019-05-26 14:07:55,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,41.0,2019,6
2019-05-26 14:07:58,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,41.0,2019,6
2019-05-26 14:08:06,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:08:05,,BLUE,Driver,,88,41.0,2019,6
2019-05-26 14:08:21,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:08:21,,BLUE,Driver,,88,41.0,2019,6
2019-05-26 14:08:28,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:08:27,,BLUE,Driver,,88,42.0,2019,6
2019-05-26 14:12:19,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:12:18,,BLUE,Driver,,88,44.0,2019,6
2019-05-26 14:13:29,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:13:29,,BLUE,Driver,,18,45.0,2019,6
2019-05-26 14:14:21,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:14:20,,BLUE,Driver,,88,46.0,2019,6
2019-05-26 14:16:23,Other,5 SECOND TIME PENALTY FOR CAR 18 (STR) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,48.0,2019,6
2019-05-26 14:16:26,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:16:26,,BLUE,Driver,,18,48.0,2019,6
2019-05-26 14:16:34,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 16:16:34,,BLUE,Driver,,7,48.0,2019,6
2019-05-26 14:17:01,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:17:00,,BLUE,Driver,,63,48.0,2019,6
2019-05-26 14:17:02,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:17:02,,BLUE,Driver,,18,48.0,2019,6
2019-05-26 14:17:08,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:17:07,,BLUE,Driver,,63,48.0,2019,6
2019-05-26 14:17:13,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:17:12,,BLUE,Driver,,63,48.0,2019,6
2019-05-26 14:17:48,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:17:48,,BLUE,Driver,,63,49.0,2019,6
2019-05-26 14:20:08,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:20:08,,BLUE,Driver,,88,51.0,2019,6
2019-05-26 14:21:01,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:21:00,,BLUE,Driver,,88,51.0,2019,6
2019-05-26 14:21:15,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:21:15,,BLUE,Driver,,88,51.0,2019,6
2019-05-26 14:21:22,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:21:21,,BLUE,Driver,,88,51.0,2019,6
2019-05-26 14:21:48,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:21:48,,BLUE,Driver,,99,52.0,2019,6
2019-05-26 14:22:09,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:22:09,,BLUE,Driver,,18,52.0,2019,6
2019-05-26 14:22:29,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:22:28,,BLUE,Driver,,88,52.0,2019,6
2019-05-26 14:25:29,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:25:28,,BLUE,Driver,,27,55.0,2019,6
2019-05-26 14:25:51,Other,TURN 10 INCIDENT INVOLVING CARS 20 (MAG) AND 11 (PER) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,55.0,2019,6
2019-05-26 14:25:53,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:25:53,,BLUE,Driver,,63,55.0,2019,6
2019-05-26 14:25:58,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:25:57,,BLUE,Driver,,27,55.0,2019,6
2019-05-26 14:27:46,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:27:46,,BLUE,Driver,,11,56.0,2019,6
2019-05-26 14:28:00,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:28:00,,BLUE,Driver,,11,57.0,2019,6
2019-05-26 14:39:26,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 16:39:25,,BLUE,Driver,,7,65.0,2019,6
2019-05-26 14:40:24,Other,TURN 10 INCIDENT INVOLVING CARS 11 (PER) AND 20 (MAG) WILL BE INVESTIGATED AFTER THE RACE,,,,,,66.0,2019,6
2019-05-26 14:43:02,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:43:02,,BLUE,Driver,,18,68.0,2019,6
2019-05-26 14:46:08,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:46:07,,BLUE,Driver,,63,71.0,2019,6
2019-05-26 14:47:20,Other,INCIDENT INVOLVING CAR 8 (GRO) NOTED - CROSSING THE LINE AT PIT EXIT ON LEAVING THE PITS,,,,,,72.0,2019,6
2019-05-26 14:48:19,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:48:19,,BLUE,Driver,,99,72.0,2019,6
2019-05-26 14:48:41,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:48:41,,BLUE,Driver,,99,73.0,2019,6
2019-05-26 14:49:50,Other,5 SECOND TIME PENALTY FOR CAR 8 (GRO) - CROSSING THE LINE AT PIT EXIT,,,,,,74.0,2019,6
2019-05-26 14:50:50,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:50:50,,BLUE,Driver,,88,74.0,2019,6
2019-05-26 14:51:22,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:51:21,,BLUE,Driver,,88,75.0,2019,6
2019-05-26 14:52:42,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:52:41,,BLUE,Driver,,20,76.0,2019,6
2019-05-26 14:53:04,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:53:03,,BLUE,Driver,,20,76.0,2019,6
2019-05-26 14:53:17,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:53:17,,BLUE,Driver,,20,76.0,2019,6
2019-05-26 14:53:29,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:53:28,,BLUE,Driver,,27,76.0,2019,6
2019-05-26 14:53:59,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:53:59,,BLUE,Driver,,99,77.0,2019,6
2019-05-26 14:54:24,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:54:23,,BLUE,Driver,,99,77.0,2019,6
2019-05-26 14:54:52,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 16:54:51,,BLUE,Driver,,99,77.0,2019,6
2019-05-26 14:55:04,Other,TURN 10 INCIDENT INVOLVING CARS 44 (HAM) AND 33 (VER) UNDER INVESTIGATION,,,,,,78.0,2019,6
2019-05-26 14:56:01,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 16:56:00,,BLUE,Driver,,88,78.0,2019,6
2019-05-26 14:56:13,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,78.0,2019,6
2019-05-26 14:56:34,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 3,,,,,,78.0,2019,6
2019-05-26 14:56:37,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,78.0,2019,6
2019-06-09 17:40:04,Other,PIT EXIT CLOSED,,,,,,,2019,7
2019-06-09 17:55:09,Other,AIR TEMPERATURE 15 MIN BEFORE THE RACE = 29 DEGREES,,,,,,1.0,2019,7
2019-06-09 17:55:16,Other,RISK OF RAIN FOR THIS SESSION IS 0%,,,,,,1.0,2019,7
2019-06-09 18:07:10,Drs,DRS DISABLED,DISABLED,,,,,1.0,2019,7
2019-06-09 18:13:04,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2019,7
2019-06-09 18:13:19,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,1.0,2019,7
2019-06-09 18:13:23,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,1.0,2019,7
2019-06-09 18:13:26,Flag,YELLOW IN TRACK SECTOR 1,,YELLOW,Sector,1.0,,1.0,2019,7
2019-06-09 18:13:32,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,1.0,2019,7
2019-06-09 18:13:46,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,1.0,2019,7
2019-06-09 18:14:01,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,1.0,2019,7
2019-06-09 18:14:33,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,2.0,2019,7
2019-06-09 18:15:52,Drs,DRS ENABLED,ENABLED,,,,,3.0,2019,7
2019-06-09 18:20:13,Other,"LAP 1, TURN 1 INCIDENT INVOLVING CARS 23 (ALB) AND 99 (GIO) NOTED - NO INVESTIGATION NECESSARY",,,,,,6.0,2019,7
2019-06-09 18:23:19,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 8,,,,,4,8.0,2019,7
2019-06-09 18:23:56,CarEvent,CAR 4 (NOR) OFF TRACK AND CONTINUED AT TURN 13,,,,,4,9.0,2019,7
2019-06-09 18:24:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,9.0,2019,7
2019-06-09 18:27:21,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,12.0,2019,7
2019-06-09 18:27:59,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:27:58,,BLUE,Driver,,88,12.0,2019,7
2019-06-09 18:28:46,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:28:45,,BLUE,Driver,,88,13.0,2019,7
2019-06-09 18:28:55,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,13.0,2019,7
2019-06-09 18:30:05,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,14.0,2019,7
2019-06-09 18:30:12,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:30:11,,BLUE,Driver,,88,14.0,2019,7
2019-06-09 18:31:34,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 14:31:33,,BLUE,Driver,,23,15.0,2019,7
2019-06-09 18:32:19,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 14:32:18,,BLUE,Driver,,23,15.0,2019,7
2019-06-09 18:34:14,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 14:34:14,,BLUE,Driver,,23,17.0,2019,7
2019-06-09 18:35:30,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:35:29,,BLUE,Driver,,63,18.0,2019,7
2019-06-09 18:36:09,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:36:08,,BLUE,Driver,,63,18.0,2019,7
2019-06-09 18:37:17,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:37:16,,BLUE,Driver,,88,19.0,2019,7
2019-06-09 18:37:30,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:37:29,,BLUE,Driver,,63,20.0,2019,7
2019-06-09 18:40:49,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:40:49,,BLUE,Driver,,20,22.0,2019,7
2019-06-09 18:41:14,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:41:14,,BLUE,Driver,,20,22.0,2019,7
2019-06-09 18:42:00,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:41:59,,BLUE,Driver,,20,23.0,2019,7
2019-06-09 18:44:26,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:44:25,,BLUE,Driver,,88,25.0,2019,7
2019-06-09 18:46:39,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:46:38,,BLUE,Driver,,88,27.0,2019,7
2019-06-09 18:46:49,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:46:48,,BLUE,Driver,,63,27.0,2019,7
2019-06-09 18:46:57,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:46:57,,BLUE,Driver,,63,27.0,2019,7
2019-06-09 18:47:07,CarEvent,CAR 63 (RUS) OFF TRACK AND CONTINUED AT TURN 13,,,,,63,27.0,2019,7
2019-06-09 18:47:15,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 14:47:15,,BLUE,Driver,,23,27.0,2019,7
2019-06-09 18:47:44,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:47:43,,BLUE,Driver,,88,27.0,2019,7
2019-06-09 18:47:52,CarEvent,CAR 99 (GIO) SPUN AND CONTINUED AT TURN 2,,,,,99,28.0,2019,7
2019-06-09 18:47:57,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 14:47:56,,BLUE,Driver,,23,28.0,2019,7
2019-06-09 18:48:44,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:48:43,,BLUE,Driver,,88,28.0,2019,7
2019-06-09 18:49:39,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:49:38,,BLUE,Driver,,20,29.0,2019,7
2019-06-09 18:51:21,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:51:20,,BLUE,Driver,,20,30.0,2019,7
2019-06-09 18:51:22,CarEvent,CAR 55 (SAI) OFF TRACK AND CONTINUED AT TURN 13,,,,,55,30.0,2019,7
2019-06-09 18:51:37,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,30.0,2019,7
2019-06-09 18:52:52,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,31.0,2019,7
2019-06-09 18:53:11,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 14:53:11,,BLUE,Driver,,20,32.0,2019,7
2019-06-09 18:53:27,CarEvent,CAR 27 (HUL) OFF TRACK AND CONTINUED AT TURN 8,,,,,27,32.0,2019,7
2019-06-09 18:54:18,Flag,WAVED BLUE FLAG FOR CAR 88 (KUB) TIMED AT 14:54:17,,BLUE,Driver,,88,33.0,2019,7
2019-06-09 18:56:48,Other,TURN 1 INCIDENT INVOLVING CARS 8 (GRO) AND 11 (PER) NOTED - NO INVESTIGATION NECESSARY,,,,,,34.0,2019,7
2019-06-09 18:57:06,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 14:57:06,,BLUE,Driver,,99,35.0,2019,7
2019-06-09 18:58:36,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 14:58:36,,BLUE,Driver,,8,36.0,2019,7
2019-06-09 18:59:13,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 14:59:13,,BLUE,Driver,,63,36.0,2019,7
